DOI,Título,Autores,Año,Citas,Revista
10.1007/s42486-020-00053-z,Correction to: MobiEye: turning your smartphones into a ubiquitous unobtrusive vital sign monitoring system,"Omkar Patil, Wei Wang, Yang Gao, Zhanpeng Jin",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00083-1,Attentive Auto-encoder for Content-Aware Music Recommendation,"Le Li, Dan Tao, Chenwang Zheng, Ruipeng Gao",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00095-5,PANDA: predicting road risks after natural disasters leveraging heterogeneous urban data,"Jianyi You, Auwal Sagir Muhammad, Xin He, Tianqi Xie, Zhiyuan Wang, Xiaoliang Fan, Zhiyong Yu, Longbiao Chen, Cheng Wang",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00066-2,Dual-label aware service replacement for interaction quality improvement in heterogeneous MEC system,"Xin Li, Meiyan Teng, Jie Wu, Xiaolin Qin",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00022-1,Job recommendation algorithm for graduates based on personalized preference,"Qing Zhou, Fenglu Liao, Chao Chen, Liang Ge",2019,4,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00032-4,Mobile parking incentives for vehicular networks: a deep reinforcement learning approach,"Meiyi Yang, Nianbo Liu, Lin Zuo, Haigang Gong, Minghui Liu, Ming Liu",2020,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00084-0,A 3D sunken-relief generation method of human faces from depth images of feature lines,"Yajie Xu, Lu Wang, Yanning Xu, Xiangxu Meng",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00071-5,Autonomic semantic agent-based platform for dynamic diseases detection with optimal services selection and deployment,"Adel Alti, Lamri Laouamer",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00108-3,AviPer: assisting visually impaired people to perceive the world with visual-tactile multimodal attention network,"Xinrong Li, Meiyu Huang, Yao Xu, Yingze Cao, Yamei Lu, Pengfei Wang, Xueshuang Xiang",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00089-3,A survey on ubiquitous WiFi-based indoor localization system for smartphone users from implementation perspectives,"Priya Roy, Chandreyee Chowdhury",2022,7,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00088-4,Color matching design simulation platform based on collaborative collective intelligence,"Lekai Zhang, Ming Li, Yan Sun, Xiaojian Liu, Boqun Xu, Lingyan Zhang",2022,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00014-1,Manifestation of virtual assistants and robots into daily life: vision and challenges,"Reza Rawassizadeh, Taylan Sen, Sunny Jung Kim, Christian Meurisch, Hamidreza Keshavarz, Max Mühlhäuser, Michael Pazzani",2019,16,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00005-2,Pervasive computing middleware: current trends and emerging challenges,"Christian Becker, Christine Julien, Philippe Lalanda, Franco Zambonelli",2019,22,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00092-8,Antecedents of collective privacy management in social network sites: a cross-country analysis,"Yao Li, Hichang Cho, Reza Ghaiumy Anaraky, Bart Knijnenburg, Alfred Kobsa",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00045-z,Predicting and Recommending the next Smartphone Apps based on Recurrent Neural Network,"Shijian Xu, Wenzhong Li, Xiao Zhang, Songcheng Gao, Tong Zhan, Sanglu Lu",2020,4,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00078-y,EEG-based emotion recognition via capsule network with channel-wise attention and LSTM models,"Lina Deng, Xiaoliang Wang, Frank Jiang, Robin Doss",2021,8,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-023-00126-9,COSense: collaborative and opportunistic sensing of road events by vehicles’ cameras,"Weizhao Zhong, Huihui Chen, Zhixin Pan, Chundi Zheng, Aiguo Wang",n.m.,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00107-4,Multimodal motivation modelling and computing towards motivationally intelligent E-learning systems,"Ruijie Wang, Liming Chen, Aladdin Ayesh",2023,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00112-7,Estimating missing data for sparsely sensed time series with exogenous variables using bidirectional-feedback echo state networks,"Fangwan Huang, Weinan Zheng, Wenzhong Guo, Zhiyong Yu",2023,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00063-5,"RETRACTED ARTICLE: Human activity recognition with deep learning: overview, challenges and possibilities","Pranjal Kumar, Siddhartha Chauhan",2021,7,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00039-x,Deep learning for intelligent traffic sensing and prediction: recent advances and future challenges,"Xiaochen Fan, Chaocan Xiang, Liangyi Gong, Xin He, Yuben Qu, Saeed Amirgholipour, Yue Xi, Priyadarsi Nanda, Xiangjian He",2020,4,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00086-y,Collaborative filtering with implicit feedback via learning pairwise preferences over user-groups and item-sets,"Yongxin Ni, Shan Ouyang, Lin Li, Weike Pan, Zhong Ming",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00072-4,Understanding practices and needs of researchers in human state modeling by passive mobile sensing,"Xuhai Xu, Jennifer Mankoff, Anind K. Dey",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00021-2,Speed up random walk by leveraging community affiliation information,"Naian Yin, Yachao Lu, Nan Zhang",2020,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00027-1,Device free human activity and fall recognition using WiFi channel state information (CSI),"Neena Damodaran, Elis Haruni, Muyassar Kokhkharova, Jörg Schäfer",2020,33,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00018-x,Restoring latent factors against negative transfer using partial-adaptation nonnegative matrix factorization,"Ming He, Jiuling Zhang, Jiang Zhang",2020,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00054-y,Data-sharing markets for integrating IoT data processing functionalities,"Nasr Kasrin, Aboubakr Benabbas, Golnaz Elmamooz, Daniela Nicklas, Simon Steuer, Michael Sünkel",2021,3,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00074-2,Implement of a secure selective ultrasonic microphone jammer,"Yike Chen, Ming Gao, Yajie Liu, Jianwei Liu, Xian Xu, Le Cheng, Jinsong Han",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00077-z,WiFi CSI-based device-free sensing: from Fresnel zone model to CSI-ratio model,"Dan Wu, Youwei Zeng, Fusang Zhang, Daqing Zhang",2022,3,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00038-y,PWCT: a novel general-purpose visual programming language in support of pervasive application development,"Mahmoud S. Fayed, Muhammad Al-Qurishi, Atif Alamri, M. Anwar Hossain, Ahmad A. Al-Daraiseh",2020,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00097-3,HiveRel: hexagons visualization for relationship-based knowledge acquisition,"Sivan Yogev, Guy Shani, Noam Tractinsky",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00109-2,Exercise recommendation method based on knowledge tracing and concept prerequisite relations,"Yu He, Hailin Wang, Yigong Pan, Yinghua Zhou, Guangzhong Sun",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00117-2,Implicit authentication with sensor normalization and multi-modal domain adaption based on mobile crowd sensing,"Zuodong Jin, Muyan Yao, Dan Tao",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00111-8,A two-tiered incentive mechanism design for federated crowd sensing,"Youqi Li, Fan Li, Liehuang Zhu, Kashif Sharif, Huijie Chen",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00044-0,Neural news recommendation with negative feedback,"Chuhan Wu, Fangzhao Wu, Yongfeng Huang, Xing Xie",2020,5,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00096-4,An AST-based consistency maintenance scheme for cross-chain digital assets,"Zheng Xu, Chaofan Liu, Sitong Wang, Peng Zhang, Tun Lu, Ning Gu",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00100-x,DeepOffense: a recurrent network based approach for crime prediction,"Fangxun Zhou, Binbin Zhou, Sha Zhao, Gang Pan",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00105-6,Modeling user interactions by feature-augmented graph neural networks for recommendation,"Xinzhou Dong, Beihong Jin, Wei Zhuo, Beibei Li, Taofeng Xue, Jiageng Song",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00102-9,Human-centered intelligent healthcare: explore how to apply AI to assess cognitive health,"Yingwei Zhang, Yiqiang Chen, Weiwen Yang, Hanchao Yu, Zeping Lv",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00118-1,A particle swarm optimization routing scheme for wireless sensor networks,"Guoxiang Tong, Shushu Zhang, Weijing Wang, Guisong Yang",n.m.,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00061-7,Value-based model of user interaction design for virtual museum,"Ning Zou, Qing Gong, Jiangping Zhou, Pengrui Chen, Wenqi Kong, Chunlei Chai",2021,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00035-1,Public vs media opinion on robots and their evolution over recent years,"Alireza Javaheri, Navid Moghadamnejad, Hamidreza Keshavarz, Ehsan Javaheri, Chelsea Dobbins, Elaheh Momeni-Ortner, Reza Rawassizadeh",2020,6,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00007-0,Human-Engaged Computing: the future of Human–Computer Interaction,"Xiangshi Ren, Chaklam Silpasuwanchai, John Cahill",2019,10,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00008-z,Monitoring motor symptoms in Parkinson’s disease via instrumenting daily artifacts with inertia sensors,"Nianlong Li, Feng Tian, Xiangmin Fan, Yicheng Zhu, Hongan Wang, Guozhong Dai",2019,3,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00019-w,"I see, you design: user interface intelligent design system with eye tracking and interactive genetic algorithm","Shiwei Cheng, Anind K. Dey",2019,8,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00110-9,A survey of mobile crowdsensing and crowdsourcing strategies for smart mobile device users,"Arpita Ray, Chandreyee Chowdhury, Subhayan Bhattacharya, Sarbani Roy",2023,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00079-x,Gesture recognition with RFID: an experimental study,"Run Zhao, Qian Zhang, Dian Cao, Zhiyao Sheng, Dong Wang",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00067-1,Study on feasibility of remote metal detection using millimeter wave radar for convenient and efficient security check,"Yixuan Lu, Weixi Chen, Haipeng Liu, Anfu Zhou",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00069-z,A multi-task embedding based personalized POI recommendation method,"Ling Chen, Yuankai Ying, Dandan Lyu, Shanshan Yu, Gencai Chen",2021,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-023-00125-w,When mobility on demand meets vehicle electrification: a longitudinal study on evolution of city-scale ridesharing,"Guang Wang, Fan Zhang, Desheng Zhang",n.m.,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00122-5,Effect of cognitive-behavioral therapy for the elderly on driving behavior and emotional state: a randomized controlled trial,"Ying Wang, Rufeng Feng, Defu Bao",n.m.,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00124-3,Designing compact features for remote stroke rehabilitation monitoring using wearable accelerometers,"Xi Chen, Yu Guan, Jian Qing Shi, Xiu-Li Du, Janet Eyre",n.m.,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00026-2,Feature learning for Human Activity Recognition using Convolutional Neural Networks,"Federico Cruciani, Anastasios Vafeiadis, Chris Nugent, Ian Cleland, Paul McCullagh, Konstantinos Votis, Dimitrios Giakoumis, Dimitrios Tzovaras, Liming Chen, Raouf Hamzaoui",2020,55,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00006-1,STB: space time boxes,"Dakshi Agrawal, Raghu Ganti, Jeff Jonas, Mudhakar Srivatsa",2019,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00090-w,Incorporating pixel proximity into answer aggregation for crowdsourced image segmentation,"Yi Yang, Pengpeng Chen, Hailong Sun",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00034-2,Trajectory fingerprint: one-shot human trajectory identification using Siamese network,"Zipei Fan, Xuan Song, Quanjun Chen, Renhe Jiang, Ryosuke Shibasaki, Kota Tsubouchi",2020,3,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00085-z,"Editorial for special issue on mobile intelligence: sensing, computing and networking","Chenren Xu, Ruipeng Gao, Shijia Pan, Pei Zhang",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00080-4,Feasibility study of practical vital sign detection using millimeter-wave radios,"Weicheng Wang, Zhenhua Jia, Chenren Xu, Guojie Luo, Daqing Zhang, Ning An, Yanyong Zhang",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00016-z,Recent advance on detecting core-periphery structure: a survey,"Wenli Tang, Liutao Zhao, Wei Liu, Yiping Liu, Bo Yan",2019,7,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00052-0,Data-driven hospital personnel scheduling optimization through patients prediction,"Defan Feng, Yu Mo, Zhiyao Tang, Quanjun Chen, Haoran Zhang, Rajendra Akerkar, Xuan Song",2021,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00098-2,Survey on inertial sensor-based ILS for smartphone users,"Ayan Kumar Panja, Chandreyee Chowdhury, Sarmistha Neogy",2022,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00064-4,Computational model for predicting user aesthetic preference for GUI using DCNNs,"Baixi Xing, Huahao Si, Junbin Chen, Minchao Ye, Lei Shi",2021,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00051-1,Human–machine computing,"Zhiwen Yu, Qingyang Li, Fan Yang, Bin Guo",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00010-5,The dynamic grouping keyboard: a general keyboard optimization approach for users with motor impairment,"Yizheng Gu, Chun Yu, Yuanchun Shi",2019,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00058-2,Research on cognition and application of icon complexity based on EEG,"Cheng Yang, Yiteng Peng, Jing Zeng",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00104-7,Multi-agent mobile crowdsensing by pervasive machines: a robust task allocation approach,"Yixuan Luo, Zhiwen Yu, Houchun Yin, Helei Cui, Bin Guo",2023,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00121-6,CrowdTelescope: Wi-Fi-positioning-based multi-grained spatiotemporal crowd flow prediction for smart campus,"Shiyu Zhang, Bangchao Deng, Dingqi Yang",2023,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00073-3,AutoQual: task-oriented structural vibration sensing quality assessment leveraging co-located mobile sensing context,"Yue Zhang, Zhizhang Hu, Susu Xu, Shijia Pan",2021,3,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00120-7,RetroFlex: enabling intuitive human–robot collaboration with flexible retroreflective tags,"Wei Li, Tuochao Chen, Zhe Ou, Xin Wen, Zichen Xu, Chenren Xu",2022,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-023-00128-7,Correction to: Fairness task assignment strategy with distance constraint in Mobile CrowdSensing,"Xueting Song, En Wang, Wenbin Liu, Yujun Liu, Yunmeng Dong",n.m.,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00030-6,A survey on pervasive computing over context-aware system,"S. G. Gollagi, M. M. Math, A. A. Daptardar",2020,4,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00047-x,PJ-Sec: secure node joining in mobile P2P networks,"Sumit Kumar Tetarave, Somanath Tripathy",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00009-y,Inaugural editorial of CCF transactions on pervasive computing and interaction,"Zhiwen Yu, Anind Dey",2019,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00068-0,"Editorial for special issue on big HCI, better service: pervasive, collaborative and innovative interaction","Shiwei Cheng, Huawei Tu, Tun Lu",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00119-0,A fine-grained gesture tracking system based on millimeter-wave,"Yiwen Feng, Chuyu Wang, Lei Xie, Sanglu Lu",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00049-9,Vibration-based pervasive computing and intelligent sensing,"Yandao Huang, Kaishun Wu",2020,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00028-0,Research on human–AI co-creation based on reflective design practice,"Zhiyong Fu, Yuyao Zhou",2020,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00017-y,Learning from visual content and style: an image-enhanced recommendation model,"Suchang Luo, Lei Chen, Le Wu",2019,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00055-x,Emerging mobile apps: challenges and open problems,"Abrar S. Alrumayh, Sarah M. Lehman, Chiu C. Tan",2021,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00050-2,"Industrial Internet of Learning (IIoL): IIoT based pervasive knowledge network for LPWAN—concept, framework and case studies","Jian Qin, Zhuoqun Li, Rui Wang, Li Li, Zhe Yu, Xun He, Ying Liu",2021,8,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-018-00003-w,Ten scientific problems in human behavior understanding,"Zhiwen Yu, He Du, Fei Yi, Zhu Wang, Bin Guo",2019,16,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00103-8,Bio-physiological-signals-based VR cybersickness detection,"Chenxin Qu, Xiaoping Che, Siqi Ma, Shuqin Zhu",2022,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00106-5,Designing for trust: a set of design principles to increase trust in chatbot,"Yunsan Guo, Jian Wang, Runfan Wu, Zeyu Li, Lingyun Sun",2022,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00037-z,IoT reliability: a review leading to 5 key research directions,"Samuel J. Moore, Chris D. Nugent, Shuai Zhang, Ian Cleland",2020,41,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00059-1,How does frame-loss affect users’ perception of smoothness?,"Zhengyu Tan, Ningyi Dai, Yating Su, Xiang Gao, Xiao Liu",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00087-5,Easily-add battery-free wireless sensors to everyday objects: system implementation and usability study,"Tengxiang Zhang, Zi Qian, Hsuan Wei Fan, Jie Ren, Yuntao Wang, Yuanchun Shi",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00020-3,NCR-KG: news community recommendation with knowledge graph,"Liting Bai, Lin Liu, Shengli Song, Yueshen Xu",2019,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00065-3,A system to monitor one’s nearsightedness implicitly,"Xiaolin Fang, Weiwei Wu, Ran Bi, Wei Bian, Zenghui Zhang",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00070-6,Elastic AI: system support for adaptive machine learning in pervasive computing systems,"Christopher Cichiwskyj, Stephan Schmeißer, Chao Qian, Lukas Einhaus, Christopher Ringhofer, Gregor Schiele",2021,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00041-3,Demographics of mobile app usage: long-term analysis of mobile app usage,"Zhen Tu, Hancheng Cao, Eemil Lagerspetz, Yali Fan, Huber Flores, Sasu Tarkoma, Petteri Nurmi, Yong Li",2021,4,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-018-00004-9,Opportunistic pervasive computing: adaptive context recognition and interfaces,Daniele Riboni,2019,3,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00029-z,Investigating collaboration in ubiquitous computing research,"Qingyang Li, Zhiwen Yu, Fei Yi, Zhu Wang, Bin Guo",2020,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00011-4,Investigating smartphone user differences in their application usage behaviors: an empirical study,"Sha Zhao, Feng Xu, Yizhi Xu, Xiaojuan Ma, Zhiling Luo, Shijian Li, Anind Dey, Gang Pan",2019,4,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00040-4,"Accurate and robust odometry by fusing monocular visual, inertial, and wheel encoder","Yuqian Niu, Jia Liu, Xia Wang, Wei Hao, Wenjie Li, Lijun Chen",2020,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00099-1,Editorial for special issue on human-centered cooperative computing,"Xianghua Ding, Li Shang, Hao-chuan Wang",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00116-3,Fairness task assignment strategy with distance constraint in Mobile CrowdSensing,"Xueting Song, En Wang, Wenbin Liu, Yujun Liu, Yunmeng Dong",n.m.,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00101-w,From driving trajectories to driving paths: a survey on map-matching Algorithms,"Linli Jiang, Chaoxiong Chen, Chao Chen, Hongyu Huang, Bin Guo",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00075-1,A neural network approach for wireless spectrum anomaly detection in 5G-unlicensed network,"Haotian Xu, Xiangtian Ma, Chengke Wang, Xiong Wang, Chenren Xu, Feng Gao, Linghe Kong",2022,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00031-5,NMF based image sequence analysis and its application in gait recognition,"Enyuan Cao, Kun Cao, Kuining Feng, Jiawei Wang",2020,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00056-4,Correction to: Human–machine computing,"Zhiwen Yu, Qingyang Li, Fan Yang, Bin Guo",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00115-4,Human-in-the-loop machine learning with applications for population health,"Long Chen, Jiangtao Wang, Bin Guo, Liming Chen",2023,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00057-3,Artificial Intelligence and the Internet of Things in Industry 4.0,"Petar Radanliev, David De Roure, Razvan Nicolescu, Michael Huth, Omar Santos",2021,8,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00043-1,Emotion monitoring with RFID: an experimental study,"Qian Xu, Xuan Liu, Juan Luo, Zhenzhong Tang",2020,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00012-3,A survey on construction and enhancement methods in service chatbots design,"Zhenhui Peng, Xiaojuan Ma",2019,8,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00060-8,Research on the physiological load of interactive gesture in elderly based on sEMG,"Ying Wang, Wanqing Wang, Defu Bao, Zhizhao Luo",2021,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00036-0,Towards centralized transmission coordination in WLANs: a cross-layer approach,"Junmei Yao, Wei Lou, Chao Yang, Kaishun Wu",2020,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00033-3,MobiEye: turning your smartphones into a ubiquitous unobtrusive vital sign monitoring system,"Omkar Patil, Wei Wang, Yang Gao, Zhanpeng Jin",2020,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00091-9,Human–machine collaboration based sound event detection,"Shengtong Ge, Zhiwen Yu, Fan Yang, Jiaqi Liu, Liang Wang",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00025-y,Correction to: Special issue on recommender system,"Bin Guo, Xing Xie, Lina Yao, Yong Li, Xia Hu",2020,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00076-0,An efficient and low power deep learning framework for image recognition on mobile devices,"Guoqing Liu, Xiaoming Dai, Xinyi Liu, Meiyan Chen, Zeyu Huang, Tianzhang Xing",2022,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00113-6,AI-driven lightweight real-time SDR sensing system for anomalous respiration identification using ensemble learning,"Umer Saeed, Qammer H. Abbasi, Syed Aziz Shah",2022,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00024-z,Special issue on recommender system,"Bin Guo, Xing Xie, Lina Yao, Yong Li, Cecilia Mascolo, Xia Hu",2019,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-018-0001-9,Exploring data- and knowledge-driven methods for adaptive activity learning with dynamically available contexts,"Jiahui Wen, Jadwiga Indulska, Mingyang Zhong, Xiaohui Cheng, Jingwei Ma",2019,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00048-w,Fine-grained hand gesture recognition based on active acoustic signal for VR systems,"Wenhao Jiang, Si Li, Yanchao Zhao, Huawei Tu, Chengyong Liu",2020,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00123-4,Pre-braking behaviors analysis based on Hilbert–Huang transform,"Bo Wu, Yishui Zhu, Ran Dong, Kiminori Sato, Soichiro Ikuno, Shoji Nishimura, Qun Jin",n.m.,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00042-2,Accurate human activity recognition with multi-task learning,"Yinggang Li, Shigeng Zhang, Bing Zhu, Weiping Wang",2020,2,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00015-0,An efficient ride-sharing recommendation for maximizing acceptance on geo-social data,"Lei Tang, Meng Han, Zongtao Duan, Dandan Cai",2019,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00013-2,Exploring how software developers work with mention bot in GitHub,"Zhenhui Peng, Xiaojuan Ma",2019,11,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-019-00023-0,Helpfulness-aware review based neural recommendation,"Suyu Ge, Tao Qi, Chuhan Wu, Fangzhao Wu, Xing Xie, Yongfeng Huang",2019,5,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-020-00046-y,A service-oriented edge platform for cyber-physical systems,"Philippe Lalanda, Catherine Hamon",2020,5,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00094-6,Portrait of decentralized application users: an overview based on large-scale Ethereum data,"Tian Min, Wei Cai",2022,12,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00093-7,AI based emergency vehicle priority system,"Rutwik Patel, Suraj Mange, Simran Mulik, Ninad Mehendale",2022,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00082-2,Understanding intergenerational fitness tracking practices: 12 suggestions for design,"Kavous Salehzadeh Niksirat, Fitra Rahmamuliani, Xiangshi Ren, Pearl Pu",2022,1,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-022-00114-5,Risk detection of clinical medication based on knowledge graph reasoning,"Zhiming Lin, Linghong Hong, Xiaohai Cai, Siyao Chen, Zhiyu Shao, Yan Huang, Chenhui Yang, Longbiao Chen",2023,0,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-021-00062-6,Human factors/ergonomics evaluation for virtual reality headsets: a review,"Yumiao Chen, Xin Wang, Huijia Xu",2021,3,CCF Transactions on Pervasive Computing and Interaction
10.1007/s42486-018-0002-8,Interface of mixed reality: from the past to the future,"Steven Szu-Chi Chen, Henry Duh",2019,5,CCF Transactions on Pervasive Computing and Interaction
