Modelo,Parametros,RMSE
AdaBoost,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 300}",3.5036832244911778
AdaBoost,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}",3.652891495767072
AdaBoost,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",4.435420988870453
AdaBoost,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 150}",3.2365830651369105
AdaBoost,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",3.6276412121786583
AdaBoost,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 100}",3.627055481262965
AdaBoost,"{'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 150}",4.030069481483778
AdaBoost,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 300}",3.531941452144676
AdaBoost,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 150}",4.367759216764739
AdaBoost,"{'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 500}",3.4827196197153274
AdaBoost,{'fit_intercept': False},17.048725805193122
AdaBoost,{'fit_intercept': False},3.2152026203631077
AdaBoost,{'fit_intercept': False},18.342587829628354
AdaBoost,{'fit_intercept': False},3.6569261110172353
AdaBoost,{'fit_intercept': False},3.296400014089166
AdaBoost,{'fit_intercept': True},2.9579761573563714
AdaBoost,{'fit_intercept': True},3.5623465265698537
AdaBoost,{'fit_intercept': True},2.8304099347352896
AdaBoost,{'fit_intercept': False},15.991254535428556
AdaBoost,{'fit_intercept': False},2.818385965459316
AdaBoost,"{'max_depth': 20, 'n_estimators': 500}",3.4438796623196635
AdaBoost,"{'max_depth': 20, 'n_estimators': 100}",3.446154739442255
AdaBoost,"{'max_depth': 20, 'n_estimators': 50}",3.749536161118117
AdaBoost,"{'max_depth': 10, 'n_estimators': 500}",3.072144203083766
AdaBoost,"{'max_depth': 10, 'n_estimators': 100}",3.083729875042169
AdaBoost,"{'max_depth': 20, 'n_estimators': 500}",3.6651746397106835
AdaBoost,"{'max_depth': 10, 'n_estimators': 400}",4.2926097932145435
AdaBoost,"{'max_depth': 10, 'n_estimators': 50}",2.8661609109479254
AdaBoost,"{'max_depth': 20, 'n_estimators': 500}",3.524622984203407
AdaBoost,"{'max_depth': 20, 'n_estimators': 200}",3.139895964707643
AdaBoost,"{'learning_rate': 0.3, 'max_depth': 8, 'tree_method': 'exact'}",3.480359275384399
AdaBoost,"{'learning_rate': 0.4, 'max_depth': 4, 'tree_method': 'hist'}",3.1155661180551215
AdaBoost,"{'learning_rate': 0.3, 'max_depth': 4, 'tree_method': 'exact'}",4.122625600917772
AdaBoost,"{'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'exact'}",3.2547326537304198
AdaBoost,"{'learning_rate': 0.3, 'max_depth': 4, 'tree_method': 'exact'}",3.6717471937135837
AdaBoost,"{'learning_rate': 0.4, 'max_depth': 6, 'tree_method': 'hist'}",4.141552648619378
AdaBoost,"{'learning_rate': 0.3, 'max_depth': 6, 'tree_method': 'hist'}",4.93597374246836
AdaBoost,"{'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'exact'}",3.345034207078211
AdaBoost,"{'learning_rate': 0.3, 'max_depth': 8, 'tree_method': 'hist'}",4.127575748455021
AdaBoost,"{'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist'}",3.3449552924290376
AdaBoost,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",25.093611348923062
AdaBoost,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",85.88189359889212
AdaBoost,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",23.83800357405171
AdaBoost,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",34.35294936915116
AdaBoost,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",75.51597745342856
AdaBoost,"{'alpha': 0.3, 'learning_rate_init': 0.001, 'max_iter': 6500}",13.279178279813118
AdaBoost,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",71.24726084562211
AdaBoost,"{'alpha': 0.1, 'learning_rate_init': 0.0007, 'max_iter': 6500}",13.634015954409588
AdaBoost,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",17.810739050205942
AdaBoost,"{'alpha': 0.1, 'learning_rate_init': 0.0007, 'max_iter': 6500}",20.286039720121572
AdaBoost,"{'C': 20, 'gamma': 1e-06}",8.168640085725569
AdaBoost,"{'C': 20, 'gamma': 1e-06}",9.476478237328584
AdaBoost,"{'C': 20, 'gamma': 1e-06}",8.52998670858624
AdaBoost,"{'C': 30, 'gamma': 1e-06}",8.579155251432889
AdaBoost,"{'C': 30, 'gamma': 1e-06}",8.42066332278356
AdaBoost,"{'C': 20, 'gamma': 1e-06}",9.210756464269728
AdaBoost,"{'C': 20, 'gamma': 1e-06}",9.585288124691896
AdaBoost,"{'C': 30, 'gamma': 1e-06}",8.167699968208096
AdaBoost,"{'C': 20, 'gamma': 1e-06}",8.946229991367664
AdaBoost,"{'C': 20, 'gamma': 1e-06}",7.821204498823689
AdaBoost,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 400, 'xbr__learning_rate': 0.3}",3.34751594069125
AdaBoost,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.4}",3.1147634382325258
AdaBoost,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 400, 'xbr__learning_rate': 0.3}",3.611997901461092
AdaBoost,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",4.45061245191524
AdaBoost,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",3.593345158367523
AdaBoost,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.4}",3.5288240364457186
AdaBoost,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",4.624220774682763
AdaBoost,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.3}",3.296718314824689
AdaBoost,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.3}",3.7705337901006954
AdaBoost,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 300, 'xbr__learning_rate': 0.4}",3.31871432945091
Linear Regression,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 300}",3.5036832244911778
Linear Regression,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}",3.652891495767072
Linear Regression,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",4.435420988870453
Linear Regression,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 150}",3.2365830651369105
Linear Regression,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",3.6276412121786583
Linear Regression,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 100}",3.627055481262965
Linear Regression,"{'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 150}",4.030069481483778
Linear Regression,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 300}",3.531941452144676
Linear Regression,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 150}",4.367759216764739
Linear Regression,"{'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 500}",3.4827196197153274
Linear Regression,{'fit_intercept': False},17.048725805193122
Linear Regression,{'fit_intercept': False},3.2152026203631077
Linear Regression,{'fit_intercept': False},18.342587829628354
Linear Regression,{'fit_intercept': False},3.6569261110172353
Linear Regression,{'fit_intercept': False},3.296400014089166
Linear Regression,{'fit_intercept': True},2.9579761573563714
Linear Regression,{'fit_intercept': True},3.5623465265698537
Linear Regression,{'fit_intercept': True},2.8304099347352896
Linear Regression,{'fit_intercept': False},15.991254535428556
Linear Regression,{'fit_intercept': False},2.818385965459316
Linear Regression,"{'max_depth': 20, 'n_estimators': 500}",3.4438796623196635
Linear Regression,"{'max_depth': 20, 'n_estimators': 100}",3.446154739442255
Linear Regression,"{'max_depth': 20, 'n_estimators': 50}",3.749536161118117
Linear Regression,"{'max_depth': 10, 'n_estimators': 500}",3.072144203083766
Linear Regression,"{'max_depth': 10, 'n_estimators': 100}",3.083729875042169
Linear Regression,"{'max_depth': 20, 'n_estimators': 500}",3.6651746397106835
Linear Regression,"{'max_depth': 10, 'n_estimators': 400}",4.2926097932145435
Linear Regression,"{'max_depth': 10, 'n_estimators': 50}",2.8661609109479254
Linear Regression,"{'max_depth': 20, 'n_estimators': 500}",3.524622984203407
Linear Regression,"{'max_depth': 20, 'n_estimators': 200}",3.139895964707643
Linear Regression,"{'learning_rate': 0.3, 'max_depth': 8, 'tree_method': 'exact'}",3.480359275384399
Linear Regression,"{'learning_rate': 0.4, 'max_depth': 4, 'tree_method': 'hist'}",3.1155661180551215
Linear Regression,"{'learning_rate': 0.3, 'max_depth': 4, 'tree_method': 'exact'}",4.122625600917772
Linear Regression,"{'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'exact'}",3.2547326537304198
Linear Regression,"{'learning_rate': 0.3, 'max_depth': 4, 'tree_method': 'exact'}",3.6717471937135837
Linear Regression,"{'learning_rate': 0.4, 'max_depth': 6, 'tree_method': 'hist'}",4.141552648619378
Linear Regression,"{'learning_rate': 0.3, 'max_depth': 6, 'tree_method': 'hist'}",4.93597374246836
Linear Regression,"{'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'exact'}",3.345034207078211
Linear Regression,"{'learning_rate': 0.3, 'max_depth': 8, 'tree_method': 'hist'}",4.127575748455021
Linear Regression,"{'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist'}",3.3449552924290376
Linear Regression,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",25.093611348923062
Linear Regression,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",85.88189359889212
Linear Regression,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",23.83800357405171
Linear Regression,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",34.35294936915116
Linear Regression,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",75.51597745342856
Linear Regression,"{'alpha': 0.3, 'learning_rate_init': 0.001, 'max_iter': 6500}",13.279178279813118
Linear Regression,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",71.24726084562211
Linear Regression,"{'alpha': 0.1, 'learning_rate_init': 0.0007, 'max_iter': 6500}",13.634015954409588
Linear Regression,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",17.810739050205942
Linear Regression,"{'alpha': 0.1, 'learning_rate_init': 0.0007, 'max_iter': 6500}",20.286039720121572
Linear Regression,"{'C': 20, 'gamma': 1e-06}",8.168640085725569
Linear Regression,"{'C': 20, 'gamma': 1e-06}",9.476478237328584
Linear Regression,"{'C': 20, 'gamma': 1e-06}",8.52998670858624
Linear Regression,"{'C': 30, 'gamma': 1e-06}",8.579155251432889
Linear Regression,"{'C': 30, 'gamma': 1e-06}",8.42066332278356
Linear Regression,"{'C': 20, 'gamma': 1e-06}",9.210756464269728
Linear Regression,"{'C': 20, 'gamma': 1e-06}",9.585288124691896
Linear Regression,"{'C': 30, 'gamma': 1e-06}",8.167699968208096
Linear Regression,"{'C': 20, 'gamma': 1e-06}",8.946229991367664
Linear Regression,"{'C': 20, 'gamma': 1e-06}",7.821204498823689
Linear Regression,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 400, 'xbr__learning_rate': 0.3}",3.34751594069125
Linear Regression,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.4}",3.1147634382325258
Linear Regression,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 400, 'xbr__learning_rate': 0.3}",3.611997901461092
Linear Regression,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",4.45061245191524
Linear Regression,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",3.593345158367523
Linear Regression,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.4}",3.5288240364457186
Linear Regression,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",4.624220774682763
Linear Regression,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.3}",3.296718314824689
Linear Regression,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.3}",3.7705337901006954
Linear Regression,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 300, 'xbr__learning_rate': 0.4}",3.31871432945091
Random Forest,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 300}",3.5036832244911778
Random Forest,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}",3.652891495767072
Random Forest,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",4.435420988870453
Random Forest,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 150}",3.2365830651369105
Random Forest,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",3.6276412121786583
Random Forest,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 100}",3.627055481262965
Random Forest,"{'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 150}",4.030069481483778
Random Forest,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 300}",3.531941452144676
Random Forest,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 150}",4.367759216764739
Random Forest,"{'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 500}",3.4827196197153274
Random Forest,{'fit_intercept': False},17.048725805193122
Random Forest,{'fit_intercept': False},3.2152026203631077
Random Forest,{'fit_intercept': False},18.342587829628354
Random Forest,{'fit_intercept': False},3.6569261110172353
Random Forest,{'fit_intercept': False},3.296400014089166
Random Forest,{'fit_intercept': True},2.9579761573563714
Random Forest,{'fit_intercept': True},3.5623465265698537
Random Forest,{'fit_intercept': True},2.8304099347352896
Random Forest,{'fit_intercept': False},15.991254535428556
Random Forest,{'fit_intercept': False},2.818385965459316
Random Forest,"{'max_depth': 20, 'n_estimators': 500}",3.4438796623196635
Random Forest,"{'max_depth': 20, 'n_estimators': 100}",3.446154739442255
Random Forest,"{'max_depth': 20, 'n_estimators': 50}",3.749536161118117
Random Forest,"{'max_depth': 10, 'n_estimators': 500}",3.072144203083766
Random Forest,"{'max_depth': 10, 'n_estimators': 100}",3.083729875042169
Random Forest,"{'max_depth': 20, 'n_estimators': 500}",3.6651746397106835
Random Forest,"{'max_depth': 10, 'n_estimators': 400}",4.2926097932145435
Random Forest,"{'max_depth': 10, 'n_estimators': 50}",2.8661609109479254
Random Forest,"{'max_depth': 20, 'n_estimators': 500}",3.524622984203407
Random Forest,"{'max_depth': 20, 'n_estimators': 200}",3.139895964707643
Random Forest,"{'learning_rate': 0.3, 'max_depth': 8, 'tree_method': 'exact'}",3.480359275384399
Random Forest,"{'learning_rate': 0.4, 'max_depth': 4, 'tree_method': 'hist'}",3.1155661180551215
Random Forest,"{'learning_rate': 0.3, 'max_depth': 4, 'tree_method': 'exact'}",4.122625600917772
Random Forest,"{'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'exact'}",3.2547326537304198
Random Forest,"{'learning_rate': 0.3, 'max_depth': 4, 'tree_method': 'exact'}",3.6717471937135837
Random Forest,"{'learning_rate': 0.4, 'max_depth': 6, 'tree_method': 'hist'}",4.141552648619378
Random Forest,"{'learning_rate': 0.3, 'max_depth': 6, 'tree_method': 'hist'}",4.93597374246836
Random Forest,"{'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'exact'}",3.345034207078211
Random Forest,"{'learning_rate': 0.3, 'max_depth': 8, 'tree_method': 'hist'}",4.127575748455021
Random Forest,"{'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist'}",3.3449552924290376
Random Forest,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",25.093611348923062
Random Forest,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",85.88189359889212
Random Forest,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",23.83800357405171
Random Forest,"{'alpha': 0.3, 'learning_rate_init': 0.0007, 'max_iter': 6500}",34.35294936915116
Random Forest,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",75.51597745342856
Random Forest,"{'alpha': 0.3, 'learning_rate_init': 0.001, 'max_iter': 6500}",13.279178279813118
Random Forest,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",71.24726084562211
Random Forest,"{'alpha': 0.1, 'learning_rate_init': 0.0007, 'max_iter': 6500}",13.634015954409588
Random Forest,"{'alpha': 0.2, 'learning_rate_init': 0.0007, 'max_iter': 6500}",17.810739050205942
Random Forest,"{'alpha': 0.1, 'learning_rate_init': 0.0007, 'max_iter': 6500}",20.286039720121572
Random Forest,"{'C': 20, 'gamma': 1e-06}",8.168640085725569
Random Forest,"{'C': 20, 'gamma': 1e-06}",9.476478237328584
Random Forest,"{'C': 20, 'gamma': 1e-06}",8.52998670858624
Random Forest,"{'C': 30, 'gamma': 1e-06}",8.579155251432889
Random Forest,"{'C': 30, 'gamma': 1e-06}",8.42066332278356
Random Forest,"{'C': 20, 'gamma': 1e-06}",9.210756464269728
Random Forest,"{'C': 20, 'gamma': 1e-06}",9.585288124691896
Random Forest,"{'C': 30, 'gamma': 1e-06}",8.167699968208096
Random Forest,"{'C': 20, 'gamma': 1e-06}",8.946229991367664
Random Forest,"{'C': 20, 'gamma': 1e-06}",7.821204498823689
Random Forest,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 400, 'xbr__learning_rate': 0.3}",3.34751594069125
Random Forest,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.4}",3.1147634382325258
Random Forest,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 400, 'xbr__learning_rate': 0.3}",3.611997901461092
Random Forest,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",4.45061245191524
Random Forest,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",3.593345158367523
Random Forest,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.4}",3.5288240364457186
Random Forest,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.2}",4.624220774682763
Random Forest,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.3}",3.296718314824689
Random Forest,"{'randomfor__max_depth': 10, 'randomfor__n_estimators': 500, 'xbr__learning_rate': 0.3}",3.7705337901006954
Random Forest,"{'randomfor__max_depth': 20, 'randomfor__n_estimators': 300, 'xbr__learning_rate': 0.4}",3.31871432945091
XGB Regressor,"{'learning_rate': 1, 'loss': 'square', 'n_estimators': 300}",3.5036832244911778
XGB Regressor,"{'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}",3.652891495767072
XGB Regressor,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",4.435420988870453
XGB Regressor,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 150}",3.2365830651369105
XGB Regressor,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",3.6276412121786583
XGB Regressor,"{'learning_rate': 0.01, 'loss': 'linear', 'n_estimators': 100}",3.627055481262965
XGB Regressor,"{'learning_rate': 0.1, 'loss': 'square', 'n_estimators': 150}",4.030069481483778
XGB Regressor,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 300}",3.531941452144676
XGB Regressor,"{'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 150}",4.367759216764739
XGB Regressor,"{'learning_rate': 0.01, 'loss': 'square', 'n_estimators': 500}",3.4827196197153274
XGB Regressor,{'fit_intercept': False},17.048725805193122
XGB Regressor,{'fit_intercept': False},3.2152026203631077
XGB Regressor,{'fit_intercept': False},18.342587829628354
XGB Regressor,{'fit_intercept': False},3.6569261110172353
XGB Regressor,{'fit_intercept': False},3.296400014089166
XGB Regressor,{'fit_intercept': True},2.9579761573563714
XGB Regressor,{'fit_intercept': True},3.5623465265698537
XGB Regressor,{'fit_intercept': True},2.8304099347352896
XGB Regressor,{'fit_intercept': False},15.991254535428556
XGB Regressor,{'fit_intercept': False},2.818385965459316
XGB Regressor,"{'max_depth': 20, 'n_estimators': 500}",3.4438796623196635
XGB Regressor,"{'max_depth': 20, 'n_estimators': 100}",3.446154739442255
XGB Regressor,"{'max_depth': 20, 'n_estimators': 50}",3.749536161118117
XGB Regressor,"{'max_depth': 10, 'n_estimators': 500}",3.072144203083766
XGB Regressor,"{'max_depth': 10, 'n_estimators': 100}",3.083729875042169
XGB Regressor,"{'max_depth': 20, 'n_estimators': 500}",3.6651746397106835
XGB Regressor,"{'max_depth': 10, 'n_estimators': 400}",4.2926097932145435
XGB Regressor,"{'max_depth': 10, 'n_estimators': 50}",2.8661609109479254
XGB Regressor,"{'max_depth': 20, 'n_estimators': 500}",3.524622984203407
XGB Regressor,"{'max_depth': 20, 'n_estimators': 200}",3.139895964707643
XGB Regressor,"{'learning_rate': 0.3, 'max_depth': 8, 'tree_method': 'exact'}",3.480359275384399
XGB Regressor,"{'learning_rate': 0.4, 'max_depth': 4, 'tree_method': 'hist'}",3.1155661180551215
