Anio|Revista|Citas|JCR|Diff
2017|Artificial Intelligence|7818|3.034|16.362
2018|Artificial Intelligence|9362|4.483|13.393
2019|Artificial Intelligence|9788|6.628|11.384
2020|Artificial Intelligence|8.803|9.088|8.906
2021|Artificial Intelligence|14899|14.05|1.394
2017|Pattern Recognition|22195|3.965|34.159
2018|Pattern Recognition|27711|5.898|34.417
2019|Pattern Recognition|28857|7.196|36.662
2020|Pattern Recognition|6.615|7.74|28.911
2021|Pattern Recognition|37829|8.518|16.344
2017|Malaysian Journal of Computer Science|102|0.65|0.65
2018|Malaysian Journal of Computer Science|114|0.625|4.164
2019|Malaysian Journal of Computer Science|119|0.723|3.812
2020|Malaysian Journal of Computer Science|0.608|0.622|2.547
2021|Malaysian Journal of Computer Science|179|0.436|2.564
2017|International Journal of Neural Systems|1622|4.58|25.001
2018|International Journal of Neural Systems|2035|6.4|25.643
2019|International Journal of Neural Systems|1963|5.604|23.063
2020|International Journal of Neural Systems|4.17|5.866|15.134
2021|International Journal of Neural Systems|2891|6.325|9.81
2017|IEEE Transactions on Pattern Analysis and Machine Intelligence|46505|9.455|84.146
2018|IEEE Transactions on Pattern Analysis and Machine Intelligence|55828|17.73|113.988
2019|IEEE Transactions on Pattern Analysis and Machine Intelligence|52888|17.861|95.147
2020|IEEE Transactions on Pattern Analysis and Machine Intelligence|16.125|16.389|36.339
2021|IEEE Transactions on Pattern Analysis and Machine Intelligence|73149|24.314|19.428
2017|Pattern Recognition Letters|10799|1.954|17.452
2018|Pattern Recognition Letters|12661|2.81|16.958
2019|Pattern Recognition Letters|13401|3.255|15.398
2020|Pattern Recognition Letters|3.422|3.756|14.123
2021|Pattern Recognition Letters|18442|4.757|12.298
2017|Decision Support Systems|8810|3.565|37.513
2018|Decision Support Systems|9734|3.847|34.775
2019|Decision Support Systems|10739|4.721|29.621
2020|Decision Support Systems|5.132|5.795|19.176
2021|Decision Support Systems|15272|6.969|11.567
2017|Journal of Automated Reasoning|585|1.321|9.438
2018|Journal of Automated Reasoning|584|1.172|10.86
2019|Journal of Automated Reasoning|625|1.431|12.265
2020|Journal of Automated Reasoning|0.775|0.944|6.84
2021|Journal of Automated Reasoning|935|1.15|3.46
2017|Data &amp; Knowledge Engineering|1520|1.467|8.851
2018|Data &amp; Knowledge Engineering|1606|1.583|10.339
2019|Data &amp; Knowledge Engineering|1602|1.476|9.567
2020|Data &amp; Knowledge Engineering|1.907|1.992|6.108
2021|Data &amp; Knowledge Engineering|1713|1.5|3.662
2017|Chemometrics and Intelligent Laboratory Systems|7563|2.701|20.377
2018|Chemometrics and Intelligent Laboratory Systems|9266|2.786|15.098
2019|Chemometrics and Intelligent Laboratory Systems|9421|2.895|13.431
2020|Chemometrics and Intelligent Laboratory Systems|3.148|3.491|10.648
2021|Chemometrics and Intelligent Laboratory Systems|12344|4.175|6.657
2017|International Journal of Pattern Recognition and Artificial Intelligence|1202|1.029|7.377
2018|International Journal of Pattern Recognition and Artificial Intelligence|1429|1.11|5.545
2019|International Journal of Pattern Recognition and Artificial Intelligence|1785|1.375|5.393
2020|International Journal of Pattern Recognition and Artificial Intelligence|1.151|1.373|4.38
2021|International Journal of Pattern Recognition and Artificial Intelligence|2331|1.261|3.118
2017|International Journal of Software Engineering and Knowledge Engineering|360|0.397|3.641
2018|International Journal of Software Engineering and Knowledge Engineering|425|0.644|4.867
2019|International Journal of Software Engineering and Knowledge Engineering|535|0.886|3.819
2020|International Journal of Software Engineering and Knowledge Engineering|1.362|1.47|3.679
2021|International Journal of Software Engineering and Knowledge Engineering|640|1.007|3.143
2017|International Journal on Artificial Intelligence Tools|1509|1.159|1.159
2018|International Journal on Artificial Intelligence Tools|1882|1.286|1.286
2019|International Journal on Artificial Intelligence Tools|1774|1.375|1.375
2020|International Journal on Artificial Intelligence Tools|1.491|1.518|1.518
2021|International Journal on Artificial Intelligence Tools|2001|1.027|1.027
2017|Knowledge and Information Systems|2343|2.247|20.233
2018|Knowledge and Information Systems|3006|2.397|17.928
2019|Knowledge and Information Systems|3242|2.936|17.783
2020|Knowledge and Information Systems|2.701|2.822|10.775
2021|Knowledge and Information Systems|4789|2.531|6.771
2017|International Journal of Information Technology &amp; Decision Making|852|1.755|14.395
2018|International Journal of Information Technology &amp; Decision Making|1130|2.862|12.288
2019|International Journal of Information Technology &amp; Decision Making|1248|1.894|8.006
2020|International Journal of Information Technology &amp; Decision Making|2.087|2.22|6.73
2021|International Journal of Information Technology &amp; Decision Making|1705|3.508|6.248
2017|Image and Vision Computing|5280|2.159|15.017
2018|Image and Vision Computing|5870|2.733|18.899
2019|Image and Vision Computing|5275|3.103|18.419
2020|Image and Vision Computing|2.703|2.818|11.897
2021|Image and Vision Computing|6254|3.86|8.043
2017|Expert Systems|568|1.43|11.914
2018|Expert Systems|677|1.505|9.148
2019|Expert Systems|785|1.546|6.882
2020|Expert Systems|2.291|2.587|6.518
2021|Expert Systems|1833|2.812|4.62
2017|Artificial Intelligence Review|1896|3.814|51.436
2018|Artificial Intelligence Review|2627|5.095|33.961
2019|Artificial Intelligence Review|3229|5.747|33.656
2020|Artificial Intelligence Review|7.563|8.139|34.333
2021|Artificial Intelligence Review|7204|9.588|29.908
2017|The Knowledge Engineering Review|864|1.07|11.094
2018|The Knowledge Engineering Review|891|0.814|7.066
2019|The Knowledge Engineering Review|851|1.257|6.765
2020|The Knowledge Engineering Review|1.038|1.094|7.434
2021|The Knowledge Engineering Review|1145|2.016|4.381
2017|AI Magazine|1293|1.032|1.032
2018|AI Magazine|1419|1.316|14.414
2019|AI Magazine|1653|1.627|12.917
2020|AI Magazine|1.094|1.094|6.01
2021|AI Magazine|2474|2.524|4.152
2017|Traitement du Signal|51|0.057|0.355
2018|Traitement du Signal||0.387|0.713
2019|Traitement du Signal|100|1.541|1.52
2020|Traitement du Signal|1.989|2.589|3.215
2021|Traitement du Signal|564|2.299|2.354
2017|Computational Intelligence|624|1.352|13.54
2018|Computational Intelligence|709|0.776|4.797
2019|Computational Intelligence|756|1.196|5.813
2020|Computational Intelligence|1.979|2.33|6.174
2021|Computational Intelligence|1419|2.142|5.131
2017|Applied Artificial Intelligence|618|0.587|7.854
2018|Applied Artificial Intelligence|698|0.988|12.29
2019|Applied Artificial Intelligence|807|1.172|10.086
2020|Applied Artificial Intelligence|1.471|1.58|7.462
2021|Applied Artificial Intelligence|1399|2.777|6.206
2017|International Journal of Intelligent Systems|2554|3.363|22.555
2018|International Journal of Intelligent Systems|4310|7.229|18.514
2019|International Journal of Intelligent Systems|5796|10.312|22.251
2020|International Journal of Intelligent Systems|7.76|8.709|22.858
2021|International Journal of Intelligent Systems|7799|8.993|14.337
2017|Computer Speech &amp; Language|1211|1.776|11.631
2018|Computer Speech &amp; Language|1437|1.857|10.847
2019|Computer Speech &amp; Language|1402|2.116|10.507
2020|Computer Speech &amp; Language|1.827|1.899|7.392
2021|Computer Speech &amp; Language|2014|3.252|6.234
2017|Machine Learning|13453|1.855|19.166
2018|Machine Learning|17358|2.809|18.105
2019|Machine Learning|18677|2.672|17.026
2020|Machine Learning|2.805|2.94|11.766
2021|Machine Learning|30019|5.414|9.339
2017|Journal of Chemometrics|3171|1.5|8.424
2018|Journal of Chemometrics|3900|1.847|5.34
2019|Journal of Chemometrics|3563|1.633|5.258
2020|Journal of Chemometrics|2.225|2.467|3.876
2021|Journal of Chemometrics|4544|2.5|2.453
2017|International Journal of Approximate Reasoning|3384|1.766|10.655
2018|International Journal of Approximate Reasoning|3587|1.982|10.861
2019|International Journal of Approximate Reasoning|4190|2.678|11.057
2020|International Journal of Approximate Reasoning|2.861|3.816|10.649
2021|International Journal of Approximate Reasoning|5461|4.452|7.486
2017|AI EDAM|703|1.045|1.045
2018|AI EDAM|630|0.894|0.894
2019|AI EDAM|634|1.119|1.119
2020|AI EDAM|1.5|1.671|1.671
2021|AI EDAM|826|1.634|1.634
2017|Computational Linguistics|1864|1.319|15.388
2018|Computational Linguistics|2138|2.13|10.175
2019|Computational Linguistics|2426|2.51|8.232
2020|Computational Linguistics|2.188|2.271|4.866
2021|Computational Linguistics|2694|7.778|1.376
2017|Neural Networks|10086|7.197|61.15
2018|Neural Networks|13063|5.785|27.194
2019|Neural Networks|14065|5.535|29.643
2020|Neural Networks|7.119|8.05|26.786
2021|Neural Networks|23717|9.657|17.622
2017|Neural Computation|10797|1.651|13.659
2018|Neural Computation|14077|2.261|22.355
2019|Neural Computation|14624|2.505|19.381
2020|Neural Computation|1.922|2.026|13.488
2021|Neural Computation|22519|3.278|9.986
2017|International Journal of Computer Vision|16572|11.541|157.65
2018|International Journal of Computer Vision|17707|6.071|43.951
2019|International Journal of Computer Vision|16022|5.698|45.559
2020|International Journal of Computer Vision|7.0|7.41|35.395
2021|International Journal of Computer Vision|23067|13.369|24.977
2017|Journal of Intelligent &amp; Robotic Systems|2664|1.583|18.49
2018|Journal of Intelligent &amp; Robotic Systems|3443|2.02|16.798
2019|Journal of Intelligent &amp; Robotic Systems|3904|2.259|13.218
2020|Journal of Intelligent &amp; Robotic Systems|2.402|2.646|9.732
2021|Journal of Intelligent &amp; Robotic Systems|5397|3.129|7.667
2017|AI Communications|399|0.461|5.039
2018|AI Communications|416|0.765|11.521
2019|AI Communications|429|1.0|10.638
2020|AI Communications|0.537|0.537|3.425
2021|AI Communications|553|1.029|1.853
2017|Robotics and Autonomous Systems|4659|2.638|30.204
2018|Robotics and Autonomous Systems|6182|2.928|23.362
2019|Robotics and Autonomous Systems|6270|2.825|19.005
2020|Robotics and Autonomous Systems|2.94|3.12|15.001
2021|Robotics and Autonomous Systems|8569|3.7|9.98
2017|Minds and Machines|355|0.842|6.701
2018|Minds and Machines|449|1.4|9.564
2019|Minds and Machines|534|1.855|9.669
2020|Minds and Machines|3.123|3.404|9.993
2021|Minds and Machines|1180|5.339|14.641
2017|Applied Intelligence|1702|1.983|20.358
2018|Applied Intelligence|2667|2.882|16.15
2019|Applied Intelligence|3732|3.325|18.512
2020|Applied Intelligence|4.416|5.086|16.02
2021|Applied Intelligence|8493|5.019|9.983
2017|Journal of Mathematical Imaging and Vision|2049|1.927|13.869
2018|Journal of Mathematical Imaging and Vision|2286|1.603|9.245
2019|Journal of Mathematical Imaging and Vision|2085|1.353|7.425
2020|Journal of Mathematical Imaging and Vision|1.438|1.627|5.184
2021|Journal of Mathematical Imaging and Vision|2303|1.627|3.986
2017|Neurocomputing|246|0.536|0.536
2018|Neurocomputing|245|0.5|0.5
2019|Neurocomputing|274|0.44|0.44
2020|Neurocomputing|0.771|0.829|0.829
2021|Neurocomputing|277|0.617|0.617
2017|Journal of Intelligent Information Systems|794|1.107|10.502
2018|Journal of Intelligent Information Systems|883|1.589|10.835
2019|Journal of Intelligent Information Systems|967|1.813|10.718
2020|Journal of Intelligent Information Systems|1.765|1.888|9.242
2021|Journal of Intelligent Information Systems|1373|2.504|6.206
2017|Autonomous Robots|2537|2.244|23.725
2018|Autonomous Robots|3460|3.634|25.284
2019|Autonomous Robots|3472|3.602|24.266
2020|Autonomous Robots|2.886|3.0|15.677
2021|Autonomous Robots|4629|3.255|8.629
2017|Machine Vision and Applications|1854|1.306|12.959
2018|Machine Vision and Applications|2038|1.788|12.82
2019|Machine Vision and Applications|2029|1.605|8.414
2020|Machine Vision and Applications|1.89|2.012|6.789
2021|Machine Vision and Applications|2529|2.983|7.004
2017|Artificial Intelligence in Medicine|2097|2.879|24.452
2018|Artificial Intelligence in Medicine|2462|3.574|23.835
2019|Artificial Intelligence in Medicine|2953|4.383|22.202
2020|Artificial Intelligence in Medicine|4.928|5.326|20.745
2021|Artificial Intelligence in Medicine|5314|7.011|16.954
2017|Neural Computing and Applications|5191|4.215|23.118
2018|Neural Computing and Applications|8160|4.664|21.553
2019|Neural Computing and Applications|11375|4.774|18.556
2020|Neural Computing and Applications|4.808|5.606|15.564
2021|Neural Computing and Applications|23402|5.102|12.295
2017|Knowledge-Based Systems|9172|4.396|42.588
2018|Knowledge-Based Systems|12347|5.101|35.498
2019|Knowledge-Based Systems|15975|5.921|30.135
2020|Knowledge-Based Systems|6.796|8.038|24.828
2021|Knowledge-Based Systems|28857|8.139|16.457
2017|Engineering Applications of Artificial Intelligence|5555|2.819|24.622
2018|Engineering Applications of Artificial Intelligence|6789|3.526|23.498
2019|Engineering Applications of Artificial Intelligence|7561|4.201|24.116
2020|Engineering Applications of Artificial Intelligence|5.682|6.212|22.418
2021|Engineering Applications of Artificial Intelligence|13571|7.802|16.534
2017|Journal of Experimental &amp; Theoretical Artificial Intelligence|538|1.011|10.614
2018|Journal of Experimental &amp; Theoretical Artificial Intelligence|674|2.111|13.991
2019|Journal of Experimental &amp; Theoretical Artificial Intelligence|806|2.039|10.207
2020|Journal of Experimental &amp; Theoretical Artificial Intelligence|2.134|2.34|6.0
2021|Journal of Experimental &amp; Theoretical Artificial Intelligence|1240|2.296|6.001
2017|Connection Science|326|0.933|6.247
2018|Connection Science|397|0.673|6.846
2019|Connection Science|413|1.042|7.125
2020|Connection Science|1.324|1.971|6.11
2021|Connection Science|921|0.0|8.842
2017|Network: Computation in Neural Systems|772|0.706|6.353
2018|Network: Computation in Neural Systems|755|1.0|5.062
2019|Network: Computation in Neural Systems|761|0.5|5.0
2020|Network: Computation in Neural Systems|1.273|1.273|2.0
2021|Network: Computation in Neural Systems|804|1.5|0.9
2017|Journal of Intelligent Manufacturing|3457|3.667|22.705
2018|Journal of Intelligent Manufacturing|3783|3.535|23.337
2019|Journal of Intelligent Manufacturing|4655|4.311|21.752
2020|Journal of Intelligent Manufacturing|5.107|6.485|18.538
2021|Journal of Intelligent Manufacturing|7649|7.136|20.659
2017|Expert Systems with Applications|33177|3.768|38.149
2018|Expert Systems with Applications|39173|4.292|35.003
2019|Expert Systems with Applications|43958|5.452|32.399
2020|Expert Systems with Applications|6.34|6.954|26.345
2021|Expert Systems with Applications|64974|8.665|18.826
2017|Annals of Mathematics and Artificial Intelligence|751|0.899|7.703
2018|Annals of Mathematics and Artificial Intelligence|809|1.011|6.524
2019|Annals of Mathematics and Artificial Intelligence|806|0.778|4.525
2020|Annals of Mathematics and Artificial Intelligence|0.732|0.789|3.331
2021|Annals of Mathematics and Artificial Intelligence|1087|1.019|2.524
2017|IEEE Transactions on Knowledge and Data Engineering|9373|2.775|33.918
2018|IEEE Transactions on Knowledge and Data Engineering|12124|3.857|35.482
2019|IEEE Transactions on Knowledge and Data Engineering|13772|4.935|30.966
2020|IEEE Transactions on Knowledge and Data Engineering|6.87|6.977|18.533
2021|IEEE Transactions on Knowledge and Data Engineering|20454|9.235|8.787
2017|IEEE Transactions on Image Processing|31355|5.072|35.863
2018|IEEE Transactions on Image Processing|40201|6.79|34.298
2019|IEEE Transactions on Image Processing|47814|9.34|33.52
2020|IEEE Transactions on Image Processing|9.662|10.856|28.271
2021|IEEE Transactions on Image Processing|67579|11.041|19.031
2017|Adaptive Behavior|583|1.0|8.887
2018|Adaptive Behavior|654|1.362|9.838
2019|Adaptive Behavior|607|0.929|5.136
2020|Adaptive Behavior|1.769|1.942|3.501
2021|Adaptive Behavior|853|1.867|3.145
2017|Evolutionary Computation|2629|2.388|23.293
2018|Evolutionary Computation|2900|3.469|26.191
2019|Evolutionary Computation|3226|3.933|22.8
2020|Evolutionary Computation|3.17|3.277|13.765
2021|Evolutionary Computation|3763|4.766|10.916
2017|IEEE Transactions on Fuzzy Systems|12946|8.415|38.247
2018|IEEE Transactions on Fuzzy Systems|15574|8.759|33.262
2019|IEEE Transactions on Fuzzy Systems|16974|9.518|35.59
2020|IEEE Transactions on Fuzzy Systems|11.039|12.029|28.276
2021|IEEE Transactions on Fuzzy Systems|25583|12.253|13.742
2017|Journal of Intelligent &amp; Fuzzy Systems|3841|1.426|8.136
2018|Journal of Intelligent &amp; Fuzzy Systems|5527|1.637|7.804
2019|Journal of Intelligent &amp; Fuzzy Systems|7339|1.851|6.857
2020|Journal of Intelligent &amp; Fuzzy Systems||0.0|7.121
2021|Journal of Intelligent &amp; Fuzzy Systems|10814|1.737|3.698
2017|Journal of Computer and Systems Sciences International|460|0.554|3.672
2018|Journal of Computer and Systems Sciences International|450|0.513|2.932
2019|Journal of Computer and Systems Sciences International|447|0.538|3.57
2020|Journal of Computer and Systems Sciences International|0.271|0.536|3.062
2021|Journal of Computer and Systems Sciences International|542|0.722|2.015
2017|Artificial Life|721|0.897|6.333
2018|Artificial Life|869|1.608|8.946
2019|Artificial Life|835|1.186|7.878
2020|Artificial Life|0.467|0.667|3.608
2021|Artificial Life|782|1.717|4.19
2017|Integrated Computer-Aided Engineering|587|3.667|15.808
2018|Integrated Computer-Aided Engineering|691|4.904|14.429
2019|Integrated Computer-Aided Engineering|665|4.706|16.407
2020|Integrated Computer-Aided Engineering|3.673|4.827|9.116
2021|Integrated Computer-Aided Engineering|891|6.137|6.548
2017|Journal of Artificial Intelligence Research|3157|1.257|1.257
2018|Journal of Artificial Intelligence Research|4004|1.82|1.82
2019|Journal of Artificial Intelligence Research|4623|2.441|49.777
2020|Journal of Artificial Intelligence Research|2.65|2.776|46.262
2021|Journal of Artificial Intelligence Research|7528|3.635|5.278
2017|Computer Vision and Image Understanding|5528|2.391|17.821
2018|Computer Vision and Image Understanding|6450|2.645|19.082
2019|Computer Vision and Image Understanding|5691|3.121|19.729
2020|Computer Vision and Image Understanding|3.708|3.876|15.773
2021|Computer Vision and Image Understanding|6562|4.886|9.49
2017|Intelligent Automation &amp; Soft Computing|363|0.652|4.397
2018|Intelligent Automation &amp; Soft Computing|471|0.79|4.466
2019|Intelligent Automation &amp; Soft Computing|651|1.276|3.16
2020|Intelligent Automation &amp; Soft Computing|1.471|1.647|1.301
2021|Intelligent Automation &amp; Soft Computing|1307|3.401|0.428
2017|Intelligent Data Analysis|772|0.691|5.021
2018|Intelligent Data Analysis|964|0.612|4.815
2019|Intelligent Data Analysis|1000|0.651|4.434
2020|Intelligent Data Analysis|0.76|0.86|3.774
2021|Intelligent Data Analysis|1544|1.321|2.668
2017|IEEE Transactions on Evolutionary Computation|10682|8.124|50.81
2018|IEEE Transactions on Evolutionary Computation|12841|8.508|42.169
2019|IEEE Transactions on Evolutionary Computation|15581|11.169|35.059
2020|IEEE Transactions on Evolutionary Computation|10.403|11.554|35.533
2021|IEEE Transactions on Evolutionary Computation|20841|16.497|18.642
2017|Neural Network World|264|0.5|5.621
2018|Neural Network World|326|0.957|5.434
2019|Neural Network World|289|0.635|4.831
2020|Neural Network World|1.357|1.518|4.686
2021|Neural Network World|383|1.304|4.664
2017|Turkish Journal of Electrical Engineering and Computer Sciences|927|0.58|4.243
2018|Turkish Journal of Electrical Engineering and Computer Sciences|1163|0.625|3.841
2019|Turkish Journal of Electrical Engineering and Computer Sciences|1315|0.682|3.47
2020|Turkish Journal of Electrical Engineering and Computer Sciences|0.714|0.806|2.977
2021|Turkish Journal of Electrical Engineering and Computer Sciences|2004|0.853|0.853
2017|Computing and Informatics|367|0.41|0.41
2018|Computing and Informatics|362|0.421|2.529
2019|Computing and Informatics|350|0.496|2.645
2020|Computing and Informatics|0.303|0.319|3.863
2021|Computing and Informatics|366|0.455|0.455
2017|Natural Language Engineering|345|0.8|6.897
2018|Natural Language Engineering|443|1.13|10.246
2019|Natural Language Engineering|556|1.465|8.179
2020|Natural Language Engineering|1.0|1.07|3.579
2021|Natural Language Engineering|864|1.841|2.414
2017|Medical Image Analysis|6383|5.356|36.914
2018|Medical Image Analysis|7694|8.88|74.277
