Anio|Revista|Citas|JCR|Diff
2019|Medical Image Analysis|9028|11.148|70.045
2020|Medical Image Analysis|8.03|8.545|41.525
2021|Medical Image Analysis|16080|13.828|30.947
2017|Neural Processing Letters|1487|1.787|13.051
2018|Neural Processing Letters|2140|2.591|10.907
2019|Neural Processing Letters|2606|2.891|9.705
2020|Neural Processing Letters|2.414|2.908|7.868
2021|Neural Processing Letters|4028|2.565|6.374
2017|Journal of Heuristics|1122|1.129|12.903
2018|Journal of Heuristics|1187|1.392|11.49
2019|Journal of Heuristics|1239|1.577|9.288
2020|Journal of Heuristics|1.636|1.682|7.427
2021|Journal of Heuristics|1519|2.247|5.841
2017|Constraints|262|0.66|4.763
2018|Constraints|267|1.106|6.042
2019|Constraints|255|1.167|7.589
2020|Constraints|1.536|1.679|7.688
2021|Constraints|332|0.583|1.5
2017|Data Mining and Knowledge Discovery|2876|2.481|35.125
2018|Data Mining and Knowledge Discovery|3506|2.879|27.602
2019|Data Mining and Knowledge Discovery|3566|2.629|19.559
2020|Data Mining and Knowledge Discovery|3.365|3.67|19.033
2021|Data Mining and Knowledge Discovery|5039|5.406|18.42
2017|Autonomous Agents and Multi-Agent Systems|756|1.176|12.199
2018|Autonomous Agents and Multi-Agent Systems|877|1.419|10.765
2019|Autonomous Agents and Multi-Agent Systems|849|1.342|6.875
2020|Autonomous Agents and Multi-Agent Systems|1.216|1.431|9.782
2021|Autonomous Agents and Multi-Agent Systems|1157|2.475|5.7
2017|Cognitive Systems Research|508|1.425|7.858
2018|Cognitive Systems Research||1.384|10.467
2019|Cognitive Systems Research||1.902|11.361
2020|Cognitive Systems Research|||
2021|Cognitive Systems Research|2101||
2017|Genetic Programming and Evolvable Machines|307|1.455|8.936
2018|Genetic Programming and Evolvable Machines|340|1.333|6.934
2019|Genetic Programming and Evolvable Machines|378|1.781|5.871
2020|Genetic Programming and Evolvable Machines|1.6|1.714|6.53
2021|Genetic Programming and Evolvable Machines|515|2.522|5.308
2017|Information Technology and Control|229|0.8|2.329
2018|Information Technology and Control|278|0.707|2.068
2019|Information Technology and Control|267|0.905|1.847
2020|Information Technology and Control|1.139|1.228|1.712
2021|Information Technology and Control|326|0.813|2.396
2017|Soft Computing|4456|2.367|16.391
2018|Soft Computing|6483|2.784|14.492
2019|Soft Computing|8859|3.05|13.296
2020|Soft Computing|3.039|3.643|11.193
2021|Soft Computing|17142|3.732|8.512
2017|International Journal on Document Analysis and Recognition (IJDAR)|506|1.298|15.957
2018|International Journal on Document Analysis and Recognition (IJDAR)|606|0.846|8.865
2019|International Journal on Document Analysis and Recognition (IJDAR)|518|1.486|11.143
2020|International Journal on Document Analysis and Recognition (IJDAR)|2.064|2.085|12.332
2021|International Journal on Document Analysis and Recognition (IJDAR)|930|3.87|8.385
2017|Pattern Analysis and Applications|869|1.281|10.108
2018|Pattern Analysis and Applications|1065|1.41|8.069
2019|Pattern Analysis and Applications|1197|1.512|9.177
2020|Pattern Analysis and Applications|2.431|2.58|7.847
2021|Pattern Analysis and Applications|2099|2.307|5.915
2017|Advanced Engineering Informatics|17586|2.281|2.281
2018|Advanced Engineering Informatics|25684|4.091|4.091
2019|Advanced Engineering Informatics|28234|3.484|3.484
2020|Advanced Engineering Informatics|3.408|3.654|3.654
2021|Advanced Engineering Informatics|47705|5.177|5.177
2017|IEEE Intelligent Systems|2638|2.596|16.496
2018|IEEE Intelligent Systems|3053|4.464|16.132
2019|IEEE Intelligent Systems|3141|3.21|9.664
2020|IEEE Intelligent Systems|3.365|3.405|4.466
2021|IEEE Intelligent Systems|4316|6.744|1.364
2017|International Journal on Semantic Web and Information Systems|309|0.793|5.072
2018|International Journal on Semantic Web and Information Systems|311|1.833|8.167
2019|International Journal on Semantic Web and Information Systems|397|1.742|6.126
2020|International Journal on Semantic Web and Information Systems|0.686|0.843|3.121
2021|International Journal on Semantic Web and Information Systems|357|1.478|4.822
2017|ACM Transactions on Autonomous and Adaptive Systems|420|1.216|9.833
2018|ACM Transactions on Autonomous and Adaptive Systems||2.66|8.492
2019|ACM Transactions on Autonomous and Adaptive Systems||1.775|8.4
2020|ACM Transactions on Autonomous and Adaptive Systems|0.943|0.971|6.204
2021|ACM Transactions on Autonomous and Adaptive Systems|419|1.913|2.587
2017|IEEE Computational Intelligence Magazine|980|6.611|5.777
2018|IEEE Computational Intelligence Magazine|1333|5.857|6.776
2019|IEEE Computational Intelligence Magazine|1538|9.083|12.053
2020|IEEE Computational Intelligence Magazine|11.267|11.356|5.036
2021|IEEE Computational Intelligence Magazine|2720|9.809|2.381
2017|International Journal of Fuzzy Systems|1213|2.396|11.745
2018|International Journal of Fuzzy Systems|1809|3.085|11.975
2019|International Journal of Fuzzy Systems|2566|4.406|15.162
2020|International Journal of Fuzzy Systems|4.062|4.673|13.66
2021|International Journal of Fuzzy Systems|3795|4.085|8.564
2017|Information Fusion|3303|6.639|49.763
2018|Information Fusion|4746|10.716|69.332
2019|Information Fusion|6409|13.669|66.41
2020|Information Fusion|11.907|12.975|45.162
2021|Information Fusion|13268|17.564|33.684
2017|Natural Computing|743|0.86|6.055
2018|Natural Computing|778|1.33|6.749
2019|Natural Computing|797|1.495|8.079
2020|Natural Computing|1.619|1.69|6.028
2021|Natural Computing|1181|1.504|3.419
2017|Fuzzy Optimization and Decision Making|826|2.022|15.282
2018|Fuzzy Optimization and Decision Making|1059|4.128|18.481
2019|Fuzzy Optimization and Decision Making|1098|4.319|19.92
2020|Fuzzy Optimization and Decision Making|3.83|4.128|11.638
2021|Fuzzy Optimization and Decision Making|1393|5.274|8.386
2017|Applied Soft Computing|14474|3.907|35.095
2018|Applied Soft Computing|19765|4.873|31.734
2019|Applied Soft Computing|24071|5.472|28.904
2020|Applied Soft Computing|6.019|6.725|23.222
2021|Applied Soft Computing|41240|8.263|16.653
2017|Semantic Web|522|2.224|25.548
2018|Semantic Web|798|3.524|24.824
2019|Semantic Web|836|3.182|12.872
2020|Semantic Web|1.893|2.214|9.237
2021|Semantic Web|1355|3.105|6.019
2017|Applied Ontology|165|0.774|13.959
2018|Applied Ontology|148|0.75|5.981
2019|Applied Ontology|193|0.852|4.934
2020|Applied Ontology|0.769|1.115|5.329
2021|Applied Ontology|300|1.367|3.118
2017|Journal of Web Semantics|961|1.348|20.675
2018|Journal of Web Semantics|1162|2.429|18.492
2019|Journal of Web Semantics|1207|2.238|8.975
2020|Journal of Web Semantics|1.828|1.897|5.419
2021|Journal of Web Semantics|1110|2.77|3.306
2017|Advances in Electrical and Computer Engineering|358|0.699|3.287
2018|Advances in Electrical and Computer Engineering|393|0.65|4.202
2019|Advances in Electrical and Computer Engineering|387|1.102|5.043
2020|Advances in Electrical and Computer Engineering|1.053|1.221|3.591
2021|Advances in Electrical and Computer Engineering|435|0.825|1.848
2017|International Journal of Applied Mathematics and Computer Science|1120|1.694|1.694
2018|International Journal of Applied Mathematics and Computer Science|1205|1.504|1.504
2019|International Journal of Applied Mathematics and Computer Science|1075|0.967|0.967
2020|International Journal of Applied Mathematics and Computer Science|1.108|1.417|1.417
2021|International Journal of Applied Mathematics and Computer Science|1365|2.157|2.157
2017|Frontiers in Neurorobotics|353|2.606|27.939
2018|Frontiers in Neurorobotics|609|3.0|26.112
2019|Frontiers in Neurorobotics|799|2.574|17.923
2020|Frontiers in Neurorobotics|2.432|2.65|12.228
2021|Frontiers in Neurorobotics|2087|3.493|7.832
2017|The International Arab Journal of Information Technology|524|0.466|0.466
2018|The International Arab Journal of Information Technology|674|0.41|0.41
2019|The International Arab Journal of Information Technology|645|0.467|0.467
2020|The International Arab Journal of Information Technology|0.528|0.669|0.531
2021|The International Arab Journal of Information Technology|839|0.967|0.773
2017|IET Computer Vision|555|1.087|1.087
2018|IET Computer Vision|883|1.648|5.685
2019|IET Computer Vision|990|1.516|8.151
2020|IET Computer Vision|1.891|1.95|1.55
2021|IET Computer Vision|1196|1.484|1.039
2017|IET Image Processing|1000|1.401|0.099
2018|IET Image Processing|1636|2.004|7.227
2019|IET Image Processing|2030|1.995|7.155
2020|IET Image Processing|1.932|2.373|5.237
2021|IET Image Processing|3675|1.773|3.619
2017|International Journal of Bio-Inspired Computation|590|2.266|13.107
2018|International Journal of Bio-Inspired Computation|968|3.395|5.17
2019|International Journal of Bio-Inspired Computation|948|1.914|3.902
2020|International Journal of Bio-Inspired Computation|3.621|3.977|2.783
2021|International Journal of Bio-Inspired Computation|1295|3.295|1.436
2017|Journal on Multimodal User Interfaces|189|1.14|17.926
2018|Journal on Multimodal User Interfaces|306|2.02|18.431
2019|Journal on Multimodal User Interfaces|345|1.511|10.272
2020|Journal on Multimodal User Interfaces|1.538|1.769|6.831
2021|Journal on Multimodal User Interfaces|535|1.694|6.773
2017|Journal of Real-Time Image Processing|634|1.574|11.071
2018|Journal of Real-Time Image Processing|1029|2.588|8.731
2019|Journal of Real-Time Image Processing|1053|1.968|6.911
2020|Journal of Real-Time Image Processing|1.958|2.358|6.194
2021|Journal of Real-Time Image Processing|1643|2.293|5.204
2017|Memetic Computing|310|1.925|14.288
2018|Memetic Computing|469|2.674|11.993
2019|Memetic Computing|571|3.86|19.484
2020|Memetic Computing|5.783|5.9|16.16
2021|Memetic Computing|814|3.577|6.791
2017|Cognitive Computation|1049|3.479|23.987
2018|Cognitive Computation|1578|4.287|21.883
2019|Cognitive Computation||4.307|20.45
2020|Cognitive Computation|4.064|5.418|13.85
2021|Cognitive Computation|2904|4.89|8.932
2017|Journal of Ambient Intelligence and Humanized Computing|515|1.423|13.053
2018|Journal of Ambient Intelligence and Humanized Computing|861|1.91|11.922
2019|Journal of Ambient Intelligence and Humanized Computing|2097|4.594|9.681
2020|Journal of Ambient Intelligence and Humanized Computing|4.214|7.104|8.629
2021|Journal of Ambient Intelligence and Humanized Computing|8357|3.662|10.537
2017|International Journal of Machine Learning and Cybernetics|1134|2.692|13.267
2018|International Journal of Machine Learning and Cybernetics|1998|3.844|14.344
2019|International Journal of Machine Learning and Cybernetics|2447|3.753|14.368
2020|International Journal of Machine Learning and Cybernetics|3.535|4.012|12.614
2021|International Journal of Machine Learning and Cybernetics|4115|4.377|10.428
2017|International Journal of Computational Intelligence Systems|974|2.0|1.929
2018|International Journal of Computational Intelligence Systems|1321|2.153|2.153
2019|International Journal of Computational Intelligence Systems|1463|1.838|1.838
2020|International Journal of Computational Intelligence Systems|1.589|1.736|1.736
2021|International Journal of Computational Intelligence Systems|2213|2.259|2.259
2017|Journal of Ambient Intelligence and Smart Environments|362|0.878|6.336
2018|Journal of Ambient Intelligence and Smart Environments|306|1.186|6.987
2019|Journal of Ambient Intelligence and Smart Environments|424|1.595|4.519
2020|Journal of Ambient Intelligence and Smart Environments|1.895|2.105|4.402
2021|Journal of Ambient Intelligence and Smart Environments|554|2.759|3.417
2017|Statistical Analysis and Data Mining|336|0.865|5.338
2018|Statistical Analysis and Data Mining|393|0.741|7.536
2019|Statistical Analysis and Data Mining|478|1.396|6.741
2020|Statistical Analysis and Data Mining|1.017|1.051|2.624
2021|Statistical Analysis and Data Mining|719|1.247|1.978
2017|Swarm Intelligence|568|1.52|24.788
2018|Swarm Intelligence|595|2.208|20.192
2019|Swarm Intelligence|591|2.556|13.41
2020|Swarm Intelligence|2.036|2.143|12.889
2021|Swarm Intelligence|1021|3.727|6.965
2017|SIAM Journal on Imaging Sciences|3184|2.361|20.633
2018|SIAM Journal on Imaging Sciences|3806|2.514|16.676
2019|SIAM Journal on Imaging Sciences|3789|2.313|15.337
2020|SIAM Journal on Imaging Sciences|2.633|2.867|10.274
2021|SIAM Journal on Imaging Sciences|4235|1.938|5.41
2017|Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery|547|1.939|16.394
2018|Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery|858|2.541|13.866
2019|Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery|1164|4.476|31.08
2020|Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery|7.024|7.25|27.902
2021|Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery|2821|7.558|13.277
2017|IEEE Transactions on Affective Computing|1333|4.585|50.709
2018|IEEE Transactions on Affective Computing|1943|6.288|37.15
2019|IEEE Transactions on Affective Computing|2375|7.512|31.488
2020|IEEE Transactions on Affective Computing|10.345|10.506|30.918
2021|IEEE Transactions on Affective Computing|4522|13.99|16.59
2017|IET Biometrics|280|1.836|13.302
2018|IET Biometrics|475|2.092|12.238
2019|IET Biometrics|572|1.821|12.275
2020|IET Biometrics|2.316|2.588|11.207
2021|IET Biometrics|907|2.716|6.355
2017|ACM Transactions on Intelligent Systems and Technology|3392|2.973|21.314
2018|ACM Transactions on Intelligent Systems and Technology|4028|2.861|16.112
2019|ACM Transactions on Intelligent Systems and Technology|3727|2.672|14.738
2020|ACM Transactions on Intelligent Systems and Technology|4.512|4.654|22.836
2021|ACM Transactions on Intelligent Systems and Technology|5126|10.489|16.779
2017|IEEE Transactions on Neural Networks and Learning Systems|19867|7.982|42.72
2018|IEEE Transactions on Neural Networks and Learning Systems|27444|11.683|40.784
2019|IEEE Transactions on Neural Networks and Learning Systems|27880|8.793|39.973
2020|IEEE Transactions on Neural Networks and Learning Systems|9.362|10.451|31.864
2021|IEEE Transactions on Neural Networks and Learning Systems|49190|14.255|17.509
2017|IEEE Transactions on Cybernetics|9424|8.803|47.508
2018|IEEE Transactions on Cybernetics|13561|10.387|46.953
2019|IEEE Transactions on Cybernetics|17681|11.079|39.022
2020|IEEE Transactions on Cybernetics|10.504|11.448|29.983
2021|IEEE Transactions on Cybernetics|38676|19.118|22.803
2017|IEEE Transactions on Human-Machine Systems|891|2.563|21.332
2018|IEEE Transactions on Human-Machine Systems|1269|3.332|19.742
2019|IEEE Transactions on Human-Machine Systems|1556|3.374|15.323
2020|IEEE Transactions on Human-Machine Systems|2.81|2.968|10.615
2021|IEEE Transactions on Human-Machine Systems|2333|4.124|5.898
2017|Swarm and Evolutionary Computation|1517|3.818|44.172
2018|Swarm and Evolutionary Computation|2429|6.33|41.381
2019|Swarm and Evolutionary Computation|3774|6.912|31.206
2020|Swarm and Evolutionary Computation|6.635|7.177|27.585
2021|Swarm and Evolutionary Computation|7569|10.267|20.251
2017|ACM Transactions on Asian and Low-Resource Language Information Processing|23|0.339|4.187
2018|ACM Transactions on Asian and Low-Resource Language Information Processing|65|0.788|5.151
2019|ACM Transactions on Asian and Low-Resource Language Information Processing|129|1.42|5.123
2020|ACM Transactions on Asian and Low-Resource Language Information Processing|1.107|1.413|4.082
2021|ACM Transactions on Asian and Low-Resource Language Information Processing|413|1.471|2.804
2017|IEEE Transactions on Cognitive and Developmental Systems|56|1.952|5.813
2018|IEEE Transactions on Cognitive and Developmental Systems|221|2.755|6.884
2019|IEEE Transactions on Cognitive and Developmental Systems|461|2.667|10.086
2020|IEEE Transactions on Cognitive and Developmental Systems|3.171|3.379|9.911
2021|IEEE Transactions on Cognitive and Developmental Systems|1276|4.546|4.525
2017|Egyptian Informatics Journal|||
2018|Egyptian Informatics Journal|406|2.306|19.039
2019|Egyptian Informatics Journal|579|3.119|21.069
2020|Egyptian Informatics Journal|3.886|3.943|15.301
2021|Egyptian Informatics Journal|1037|4.195|7.701
2017|Big Data Research|||
2018|Big Data Research|381|2.952|18.768
2019|Big Data Research|462|2.673|14.66
2020|Big Data Research|3.578|3.578|10.49
2021|Big Data Research|740|3.739|3.132
2017|IEEE Transactions on Games|||
2018|IEEE Transactions on Games|22|0.0|0.0
2019|IEEE Transactions on Games|83|1.886|6.9
2020|IEEE Transactions on Games|1.716|1.851|5.332
2021|IEEE Transactions on Games|191|1.237|3.908
2017|International Journal of Interactive Multimedia and Artificial Intelligence|||
2018|International Journal of Interactive Multimedia and Artificial Intelligence|||
2019|International Journal of Interactive Multimedia and Artificial Intelligence|537|2.561|9.973
2020|International Journal of Interactive Multimedia and Artificial Intelligence|2.735|3.137|5.287
2021|International Journal of Interactive Multimedia and Artificial Intelligence|1128|4.936|3.022
2017|ACM Transactions on Interactive Intelligent Systems|||
2018|ACM Transactions on Interactive Intelligent Systems|||
2019|ACM Transactions on Interactive Intelligent Systems|560|1.63|14.079
2020|ACM Transactions on Interactive Intelligent Systems|1.941|2.137|9.457
2021|ACM Transactions on Interactive Intelligent Systems|1014|1.887|5.597
2017|Complex &amp; Intelligent Systems|||
2018|Complex &amp; Intelligent Systems|||
2019|Complex &amp; Intelligent Systems|278|3.791|30.733
2020|Complex &amp; Intelligent Systems|3.982|4.927|19.554
2021|Complex &amp; Intelligent Systems|1941|6.7|15.663
2017|PeerJ Computer Science|||
2018|PeerJ Computer Science|||
2019|PeerJ Computer Science|685|3.091|32.506
2020|PeerJ Computer Science|1.353|1.392|7.363
2021|PeerJ Computer Science|1951|2.411|5.64
2017|Artificial Intelligence and Law|||
2018|Artificial Intelligence and Law|||
2019|Artificial Intelligence and Law|||
2020|Artificial Intelligence and Law|2.333|2.667|8.262
2021|Artificial Intelligence and Law|591|2.723|8.277
2017|Evolving Systems|||
2018|Evolving Systems|||
2019|Evolving Systems|||
2020|Evolving Systems|1.769|1.908|7.798
2021|Evolving Systems|683|2.347|7.82
2017|Journal of Artificial Intelligence and Soft Computing Research|||
2018|Journal of Artificial Intelligence and Soft Computing Research|||
2019|Journal of Artificial Intelligence and Soft Computing Research|||
2020|Journal of Artificial Intelligence and Soft Computing Research|1.775|2.5|9.577
2021|Journal of Artificial Intelligence and Soft Computing Research|325|2.675|11.749
2017|International Journal of Multimedia Information Retrieval|||
2018|International Journal of Multimedia Information Retrieval|||
2019|International Journal of Multimedia Information Retrieval|||
2020|International Journal of Multimedia Information Retrieval|2.974|3.205|16.844
2021|International Journal of Multimedia Information Retrieval|398|2.553|7.139
2017|Nature Machine Intelligence|||
2018|Nature Machine Intelligence|||
2019|Nature Machine Intelligence|||
2020|Nature Machine Intelligence|14.797|15.508|41.562
2021|Nature Machine Intelligence|4060|25.898|23.45
2017|Transactions of the Association for Computational Linguistics|||
2018|Transactions of the Association for Computational Linguistics|||
2019|Transactions of the Association for Computational Linguistics|||
2020|Transactions of the Association for Computational Linguistics|||
2021|Transactions of the Association for Computational Linguistics|2530|9.194|16.105
2017|IEEE Transactions on Intelligent Vehicles|||
2018|IEEE Transactions on Intelligent Vehicles|||
2019|IEEE Transactions on Intelligent Vehicles|||
2020|IEEE Transactions on Intelligent Vehicles|||
2021|IEEE Transactions on Intelligent Vehicles|1666|5.009|8.5
2017|IEEE Transactions on Emerging Topics in Computational Intelligence|||
2018|IEEE Transactions on Emerging Topics in Computational Intelligence|||
2019|IEEE Transactions on Emerging Topics in Computational Intelligence|||
2020|IEEE Transactions on Emerging Topics in Computational Intelligence|||
2021|IEEE Transactions on Emerging Topics in Computational Intelligence|1266|4.851|6.063
2017|Machine Learning: Science and Technology|||
2018|Machine Learning: Science and Technology|||
2019|Machine Learning: Science and Technology|||
2020|Machine Learning: Science and Technology|||
2021|Machine Learning: Science and Technology|791|6.013|8.934
2017|Advanced Intelligent Systems|||
2018|Advanced Intelligent Systems|||
2019|Advanced Intelligent Systems|||
2020|Advanced Intelligent Systems|||
2021|Advanced Intelligent Systems|1841|7.298|7.072
